"day","tmpf","relh","sknt","alti","vsby"
"2016-10-29 02:20:00",42.8,81.07,16,29.8,6.21
"2016-10-29 02:50:00",41,86.89,8,29.8,6.21
"2016-10-29 03:20:00",41,86.89,8,29.8,6.21
"2016-10-29 03:50:00",41,93.24,10,29.8,6.21
"2016-10-29 04:20:00",42.8,86.99,13,29.8,6.21
"2016-10-29 04:50:00",41,93.24,10,29.8,6.21
"2016-10-29 05:20:00",41,93.24,10,29.8,6.21
"2016-10-29 05:50:00",41,93.24,11,29.8,6.21
"2016-10-29 06:20:00",41,93.24,14,29.8,6.21
"2016-10-29 06:50:00",41,93.24,12,29.8,6.21
"2016-10-29 07:09:00",41,93.24,11,29.8,6.21
"2016-10-29 07:20:00",41,86.89,10,29.8,6.21
"2016-10-29 07:50:00",41,86.89,9,29.8,6.21
"2016-10-29 08:20:00",42.8,86.99,9,29.8,6.21
"2016-10-29 08:50:00",42.8,81.07,9,29.8,6.21
"2016-10-29 09:20:00",42.8,81.07,10,29.8,6.21
"2016-10-29 09:50:00",42.8,81.07,8,29.8,6.21
"2016-10-29 10:20:00",44.6,75.67,11,29.8,6.21
"2016-10-29 10:50:00",44.6,75.67,11,29.8,6.21
"2016-10-29 11:20:00",44.6,70.48,10,29.8,6.21
"2016-10-29 11:50:00",44.6,70.48,10,29.8,6.21
"2016-10-29 12:20:00",44.6,70.48,10,29.8,6.21
"2016-10-29 12:50:00",44.6,70.48,8,29.8,6.21
"2016-10-29 13:20:00",42.8,75.5,10,29.8,6.21
"2016-10-29 13:50:00",42.8,75.5,9,29.77,6.21
"2016-10-29 14:20:00",42.8,75.5,11,29.77,6.21
"2016-10-29 14:50:00",41,80.93,8,29.77,6.21
"2016-10-29 15:20:00",41,80.93,10,29.77,6.21
"2016-10-29 15:50:00",41,80.93,6,29.77,6.21
"2016-10-29 16:20:00",41,80.93,7,29.8,6.21
"2016-10-29 16:50:00",41,80.93,7,29.8,6.21
"2016-10-29 17:20:00",41,80.93,9,29.8,6.21
"2016-10-29 17:50:00",41,80.93,9,29.8,6.21
"2016-10-29 18:20:00",39.2,86.79,8,29.8,6.21
"2016-10-29 18:50:00",39.2,86.79,9,29.8,6.21
"2016-10-29 19:20:00",39.2,86.79,10,29.8,6.21
"2016-10-29 19:50:00",39.2,86.79,8,29.8,6.21
"2016-10-29 20:20:00",39.2,86.79,10,29.8,6.21
"2016-10-29 20:50:00",39.2,93.19,9,29.8,6.21
"2016-10-29 21:20:00",39.2,86.79,10,29.77,6.21
"2016-10-29 21:50:00",39.2,86.79,10,29.77,6.21
"2016-10-29 22:20:00",41,80.93,11,29.77,6.21
"2016-10-29 22:50:00",41,80.93,11,29.77,6.21
"2016-10-29 23:20:00",41,80.93,10,29.77,6.21
"2016-10-29 23:50:00",41,80.93,11,29.77,6.21
"2016-10-30 00:20:00",41,80.93,11,29.77,6.21
"2016-10-30 00:50:00",39.2,86.79,13,29.77,6.21
"2016-10-30 01:20:00",39.2,86.79,10,29.77,6.21
"2016-10-30 01:50:00",39.2,86.79,10,29.77,6.21
"2016-10-30 02:20:00",39.2,86.79,9,29.74,6.21
"2016-10-30 02:50:00",41,80.93,9,29.74,6.21
"2016-10-30 03:20:00",41,80.93,9,29.74,6.21
"2016-10-30 03:50:00",41,80.93,11,29.74,6.21
"2016-10-30 04:20:00",41,80.93,9,29.74,6.21
"2016-10-30 04:50:00",41,80.93,11,29.74,6.21
"2016-10-30 05:20:00",41,80.93,10,29.74,6.21
"2016-10-30 05:41:00",41,86.89,11,29.74,6.21
"2016-10-30 05:50:00",39.2,93.19,11,29.74,6.21
"2016-10-30 06:20:00",41,86.89,11,29.74,6.21
"2016-10-30 06:50:00",41,86.89,9,29.74,6.21
"2016-10-30 07:20:00",39.2,93.19,11,29.74,3.11
"2016-10-30 07:27:00",41,86.89,11,29.77,6.21
"2016-10-30 07:50:00",41,86.89,10,29.77,6.21
"2016-10-30 08:20:00",41,86.89,11,29.77,6.21
"2016-10-30 08:50:00",41,86.89,14,29.77,6.21
"2016-10-30 09:20:00",41,80.93,16,29.8,6.21
"2016-10-30 09:51:00",39.2,86.79,15,29.8,6.21
"2016-10-30 09:55:00",39.2,86.79,14,29.8,6.21
"2016-10-30 10:20:00",39.2,86.79,15,29.8,6.21
"2016-10-30 10:50:00",39.2,86.79,15,29.83,4.97
"2016-10-30 11:20:00",39.2,93.19,11,29.83,6.21
"2016-10-30 11:50:00",39.2,86.79,11,29.83,6.21
"2016-10-30 12:20:00",39.2,86.79,15,29.83,6.21
"2016-10-30 12:50:00",39.2,86.79,12,29.85,6.21
"2016-10-30 13:20:00",39.2,86.79,12,29.85,6.21
"2016-10-30 13:50:00",39.2,86.79,11,29.88,6.21
"2016-10-30 14:20:00",39.2,86.79,11,29.88,6.21
"2016-10-30 14:50:00",39.2,86.79,12,29.88,6.21
"2016-10-30 15:20:00",39.2,86.79,11,29.91,6.21
"2016-10-30 15:50:00",39.2,86.79,11,29.91,6.21
"2016-10-30 16:20:00",39.2,86.79,11,29.91,6.21
"2016-10-30 16:50:00",39.2,86.79,10,29.94,6.21
"2016-10-30 17:20:00",39.2,86.79,10,29.94,6.21
"2016-10-30 17:50:00",39.2,86.79,9,29.94,6.21
"2016-10-30 18:20:00",39.2,86.79,11,29.97,6.21
"2016-10-30 18:51:00",39.2,86.79,9,29.97,6.21
"2016-10-30 18:56:00",39.2,86.79,10,29.97,6.21
"2016-10-30 19:20:00",39.2,86.79,11,29.97,6.21
"2016-10-30 19:50:00",39.2,80.79,11,29.97,6.21
"2016-10-30 20:20:00",39.2,80.79,10,30,6.21
"2016-10-30 20:50:00",39.2,80.79,10,30,6.21
"2016-10-30 21:20:00",39.2,86.79,10,30,6.21
"2016-10-30 21:50:00",39.2,80.79,11,30,6.21
"2016-10-30 22:20:00",39.2,80.79,11,30,6.21
"2016-10-30 22:50:00",37.4,86.69,12,30.03,6.21
"2016-10-30 23:20:00",37.4,86.69,10,30.03,6.21
"2016-10-30 23:50:00",37.4,93.14,10,30.03,6.21
"2016-10-31 00:20:00",37.4,93.14,8,30.03,6.21
"2016-10-31 00:50:00",37.4,93.14,8,30.03,6.21
"2016-10-31 01:20:00",37.4,93.14,8,30.03,6.21
"2016-10-31 01:50:00",37.4,86.69,10,30.03,6.21
"2016-10-31 02:20:00",37.4,86.69,10,30.03,6.21
"2016-10-31 02:50:00",37.4,86.69,9,30.03,6.21
"2016-10-31 03:20:00",37.4,86.69,8,30.03,6.21
"2016-10-31 03:50:00",37.4,86.69,10,30.03,6.21
"2016-10-31 04:20:00",37.4,86.69,9,30.03,6.21
"2016-10-31 04:50:00",37.4,86.69,10,30.03,6.21
"2016-10-31 05:20:00",37.4,86.69,10,30.06,6.21
"2016-10-31 05:50:00",37.4,86.69,7,30.06,6.21
"2016-10-31 06:20:00",37.4,86.69,7,30.06,6.21
"2016-10-31 06:50:00",37.4,86.69,8,30.06,6.21
"2016-10-31 07:20:00",37.4,86.69,7,30.06,6.21
"2016-10-31 07:40:00",37.4,86.69,9,30.06,6.21
"2016-10-31 07:50:00",37.4,93.14,7,30.06,4.35
"2016-10-31 08:20:00",37.4,93.14,8,30.06,6.21
"2016-10-31 08:50:00",37.4,86.69,9,30.06,6.21
"2016-10-31 09:20:00",37.4,86.69,8,30.06,6.21
"2016-10-31 09:50:00",39.2,80.79,9,30.06,6.21
"2016-10-31 10:20:00",39.2,75.16,8,30.06,6.21
"2016-10-31 10:50:00",39.2,75.16,8,30.06,6.21
"2016-10-31 11:20:00",39.2,80.79,8,30.03,6.21
"2016-10-31 11:50:00",39.2,86.79,8,30.03,6.21
"2016-10-31 12:20:00",39.2,80.79,8,30.03,6.21
"2016-10-31 12:50:00",39.2,80.79,7,30.03,6.21
"2016-10-31 13:20:00",37.4,86.69,9,30.03,6.21
"2016-10-31 13:50:00",37.4,86.69,7,30.03,6.21
"2016-10-31 14:20:00",35.6,93.08,7,30.03,6.21
"2016-10-31 14:50:00",35.6,93.08,8,30.03,6.21
"2016-10-31 15:20:00",33.8,93.03,10,30.03,6.21
"2016-10-31 15:37:00",33.8,93.03,6,30.03,4.97
"2016-10-31 15:44:00",32,100,6,30.06,2.05
"2016-10-31 15:50:00",32,100,5,30.06,1.49
"2016-10-31 16:20:00",32,100,4,30.06,3.04
"2016-10-31 16:33:00",32,100,5,30.06,6.21
"2016-10-31 16:50:00",32,100,5,30.06,6.21
"2016-10-31 17:20:00",33.8,93.03,5,30.06,6.21
"2016-10-31 17:50:00",33.8,93.03,7,30.06,6.21
"2016-10-31 18:20:00",33.8,93.03,9,30.09,6.21
"2016-10-31 18:50:00",33.8,93.03,7,30.09,6.21
"2016-10-31 19:20:00",33.8,93.03,6,30.09,6.21
"2016-10-31 19:50:00",33.8,93.03,11,30.12,6.21
"2016-10-31 20:20:00",33.8,93.03,9,30.12,6.21
"2016-10-31 20:50:00",33.8,93.03,9,30.12,6.21
"2016-10-31 21:20:00",33.8,93.03,7,30.12,6.21
"2016-10-31 21:50:00",33.8,93.03,7,30.15,6.21
"2016-10-31 22:20:00",32,92.97,7,30.15,6.21
"2016-10-31 22:50:00",32,92.97,5,30.15,6.21
"2016-10-31 23:20:00",32,92.97,3,30.15,6.21
"2016-10-31 23:50:00",32,92.97,3,30.15,6.21
"2016-11-01 00:20:00",32,92.97,2,30.15,6.21
"2016-11-01 00:50:00",30.2,92.92,1,30.15,6.21
"2016-11-01 01:20:00",30.2,92.92,2,30.15,2.49
"2016-11-01 01:50:00",30.2,100,1,30.15,6.21
"2016-11-01 02:20:00",30.2,100,2,30.15,6.21
"2016-11-01 02:50:00",30.2,100,3,30.15,4.35
"2016-11-01 03:20:00",32,92.97,3,30.15,4.35
"2016-11-01 03:50:00",32,92.97,2,30.15,3.73
"2016-11-01 04:20:00",32,92.97,1,30.15,4.35
"2016-11-01 04:50:00",32,92.97,2,30.15,4.97
"2016-11-01 05:20:00",32,92.97,2,30.15,6.21
"2016-11-01 05:35:00",32,92.97,3,30.15,6.21
"2016-11-01 05:50:00",32,92.97,3,30.15,6.21
"2016-11-01 06:20:00",32,92.97,2,30.15,6.21
"2016-11-01 06:50:00",32,92.97,2,30.15,6.21
"2016-11-01 07:20:00",32,92.97,3,30.15,6.21
"2016-11-01 07:50:00",32,92.97,4,30.15,6.21
"2016-11-01 08:20:00",32,92.97,5,30.15,6.21
"2016-11-01 08:50:00",32,92.97,6,30.12,6.21
"2016-11-01 09:20:00",32,92.97,6,30.12,6.21
"2016-11-01 09:50:00",33.8,86.49,6,30.12,6.21
"2016-11-01 10:20:00",33.8,86.49,8,30.09,6.21
"2016-11-01 10:50:00",33.8,86.49,7,30.09,6.21
"2016-11-01 11:20:00",33.8,86.49,8,30.09,6.21
"2016-11-01 11:50:00",33.8,86.49,8,30.06,6.21
"2016-11-01 12:20:00",33.8,93.03,9,30.06,6.21
"2016-11-01 12:50:00",33.8,86.49,7,30.06,6.21
"2016-11-01 13:20:00",32,92.97,9,30.03,6.21
"2016-11-01 13:50:00",32,92.97,9,30.03,6.21
"2016-11-01 14:20:00",32,92.97,9,30,6.21
"2016-11-01 14:50:00",32,92.97,10,30,6.21
"2016-11-01 15:20:00",32,92.97,10,29.97,6.21
"2016-11-01 15:50:00",32,92.97,10,29.97,3.73
"2016-11-01 15:55:00",32,92.97,10,29.97,3.11
"2016-11-01 16:20:00",32,92.97,10,29.94,1.86
"2016-11-01 16:50:00",32,92.97,11,29.91,1.86
"2016-11-01 17:20:00",32,92.97,12,29.88,1.86
"2016-11-01 17:50:00",32,92.97,13,29.88,1.24
"2016-11-01 18:12:00",32,92.97,12,29.88,0.81
"2016-11-01 18:20:00",32,92.97,13,29.85,0.81
"2016-11-01 18:52:00",32,92.97,12,29.85,0.99
"2016-11-01 18:53:00",32,92.97,13,29.85,0.99
"2016-11-01 18:57:00",32,92.97,13,29.85,1.12
"2016-11-01 19:20:00",32,92.97,14,29.83,0.99
"2016-11-01 19:23:00",32,92.97,14,29.83,0.75
"2016-11-01 19:50:00",32,92.97,14,29.8,0.75
"2016-11-01 20:20:00",32,92.97,15,29.8,0.62
"2016-11-01 20:50:00",32,92.97,17,29.77,0.68
"2016-11-01 21:20:00",32,92.97,17,29.74,0.75
"2016-11-01 21:50:00",32,92.97,16,29.71,2.49
"2016-11-01 22:20:00",32,92.97,16,29.71,1.49
"2016-11-01 22:50:00",32,92.97,17,29.68,1.86
"2016-11-01 23:01:00",32,92.97,17,29.68,0.81
"2016-11-01 23:20:00",32,92.97,17,29.65,3.73
"2016-11-01 23:34:00",32,92.97,17,29.65,1.37
"2016-11-01 23:50:00",32,92.97,16,29.65,1.74
"2016-11-02 00:22:00",32,100,15,29.62,2.73
"2016-11-02 00:23:00",32,100,15,29.62,2.49
"2016-11-02 00:50:00",32,100,13,29.62,3.11
"2016-11-02 01:20:00",32,100,13,29.62,3.11
"2016-11-02 01:50:00",32,100,13,29.62,4.35
"2016-11-02 02:20:00",32,100,11,29.59,6.21
"2016-11-02 02:50:00",32,100,10,29.59,6.21
"2016-11-02 03:20:00",32,100,9,29.59,6.21
"2016-11-02 03:50:00",32,100,10,29.56,6.21
"2016-11-02 04:12:00",32,100,8,29.56,2.73
"2016-11-02 04:20:00",32,100,8,29.56,2.49
"2016-11-02 04:38:00",32,100,8,29.56,1.49
"2016-11-02 04:50:00",32,100,8,29.56,0.87
"2016-11-02 05:12:00",32,100,9,29.56,0.5
"2016-11-02 05:20:00",32,100,8,29.56,0.5
"2016-11-02 05:26:00",32,100,8,29.56,0.31
"2016-11-02 05:50:00",33.8,93.03,10,29.56,0.34
"2016-11-02 05:55:00",33.8,93.03,10,29.56,0.28
"2016-11-02 06:20:00",32,100,7,29.56,0.19
"2016-11-02 06:50:00",33.8,93.03,7,29.56,0.22
"2016-11-02 07:20:00",33.8,93.03,9,29.53,0.25
"2016-11-02 07:50:00",33.8,100,8,29.53,0.37
"2016-11-02 08:20:00",33.8,100,9,29.53,0.37
"2016-11-02 08:27:00",33.8,100,9,29.53,0.34
"2016-11-02 08:50:00",33.8,100,9,29.53,0.28
"2016-11-02 09:20:00",33.8,100,8,29.53,0.19
"2016-11-02 09:50:00",35.6,93.08,7,29.5,0.16
"2016-11-02 10:20:00",35.6,93.08,6,29.5,0.16
"2016-11-02 10:50:00",35.6,100,6,29.5,0.16
"2016-11-02 11:05:00",35.6,100,7,29.5,2.86
"2016-11-02 11:20:00",35.6,100,7,29.5,2.8
"2016-11-02 11:50:00",37.4,93.14,8,29.5,4.35
"2016-11-02 12:20:00",37.4,93.14,9,29.47,4.97
"2016-11-02 12:50:00",37.4,93.14,11,29.47,5.59
"2016-11-02 13:20:00",37.4,100,8,29.47,6.21
"2016-11-02 13:50:00",37.4,100,8,29.47,4.35
"2016-11-02 14:20:00",37.4,100,7,29.47,6.21
"2016-11-02 14:50:00",37.4,100,8,29.47,4.97
"2016-11-02 15:20:00",37.4,100,9,29.44,5.59
"2016-11-02 15:50:00",37.4,100,11,29.44,6.21
"2016-11-02 16:20:00",37.4,100,9,29.44,4.97
"2016-11-02 16:50:00",37.4,100,10,29.44,4.97
"2016-11-02 17:20:00",39.2,93.19,12,29.41,5.59
"2016-11-02 17:50:00",37.4,100,11,29.41,6.21
"2016-11-02 18:20:00",37.4,93.14,11,29.41,6.21
"2016-11-02 18:50:00",37.4,93.14,8,29.41,6.21
"2016-11-02 19:20:00",37.4,93.14,9,29.41,6.21
"2016-11-02 19:50:00",35.6,93.08,9,29.41,6.21
"2016-11-02 20:20:00",35.6,93.08,8,29.41,6.21
"2016-11-02 20:50:00",35.6,93.08,7,29.41,6.21
"2016-11-02 21:20:00",35.6,93.08,6,29.41,6.21
"2016-11-02 21:50:00",35.6,93.08,7,29.41,6.21
"2016-11-02 22:20:00",33.8,100,6,29.41,6.21
"2016-11-02 22:50:00",33.8,100,5,29.41,6.21
"2016-11-02 23:20:00",33.8,100,5,29.41,6.21
"2016-11-02 23:50:00",35.6,93.08,5,29.41,6.21
"2016-11-03 00:20:00",35.6,93.08,7,29.41,6.21
"2016-11-03 00:50:00",33.8,100,5,29.41,6.21
"2016-11-03 01:20:00",33.8,100,5,29.41,6.21
"2016-11-03 01:50:00",33.8,100,4,29.41,6.21
"2016-11-03 02:20:00",33.8,100,3,29.41,6.21
"2016-11-03 02:50:00",33.8,100,3,29.41,6.21
"2016-11-03 03:20:00",33.8,100,2,29.41,6.21
"2016-11-03 03:50:00",33.8,100,1,29.41,4.97
"2016-11-03 04:20:00",35.6,93.08,2,29.44,6.21
"2016-11-03 04:50:00",35.6,93.08,4,29.44,6.21
"2016-11-03 05:20:00",35.6,93.08,7,29.44,4.97
"2016-11-03 05:50:00",33.8,93.03,7,29.47,6.21
"2016-11-03 06:20:00",35.6,93.08,5,29.47,6.21
"2016-11-03 06:50:00",35.6,93.08,5,29.5,6.21
"2016-11-03 07:20:00",35.6,93.08,5,29.5,6.21
"2016-11-03 07:50:00",35.6,93.08,7,29.53,6.21
"2016-11-03 08:20:00",35.6,93.08,7,29.53,6.21
"2016-11-03 08:50:00",35.6,100,9,29.56,6.21
"2016-11-03 09:20:00",35.6,100,7,29.56,6.21
"2016-11-03 09:50:00",35.6,100,10,29.56,4.35
"2016-11-03 10:20:00",35.6,93.08,9,29.59,6.21
"2016-11-03 10:50:00",35.6,93.08,13,29.59,6.21
"2016-11-03 11:20:00",35.6,93.08,9,29.62,6.21
"2016-11-03 11:50:00",35.6,93.08,8,29.62,6.21
"2016-11-03 12:03:00",35.6,86.59,7,29.62,6.21
"2016-11-03 12:20:00",33.8,93.03,10,29.65,1.12
"2016-11-03 12:50:00",33.8,93.03,7,29.65,3.11
"2016-11-03 13:20:00",33.8,93.03,6,29.68,6.21
"2016-11-03 13:50:00",33.8,93.03,6,29.68,4.35
"2016-11-03 14:20:00",33.8,93.03,7,29.71,6.21
"2016-11-03 14:50:00",33.8,93.03,7,29.71,2.24
"2016-11-03 15:20:00",33.8,93.03,8,29.71,6.21
"2016-11-03 15:50:00",33.8,93.03,6,29.74,6.21
"2016-11-03 16:20:00",33.8,93.03,10,29.74,6.21
"2016-11-03 16:50:00",32,92.97,10,29.77,6.21
"2016-11-03 17:20:00",32,92.97,8,29.77,6.21
"2016-11-03 17:50:00",32,92.97,8,29.77,6.21
"2016-11-03 18:23:00",32,86.39,9,29.8,6.21
"2016-11-03 18:50:00",32,86.39,7,29.8,6.21
"2016-11-03 19:20:00",32,86.39,7,29.83,6.21
"2016-11-03 19:50:00",32,86.39,7,29.83,6.21
"2016-11-03 20:20:00",32,86.39,7,29.83,6.21
"2016-11-03 20:50:00",32,86.39,9,29.85,6.21
"2016-11-03 21:20:00",30.2,92.92,6,29.85,6.21
"2016-11-03 21:50:00",32,86.39,8,29.85,6.21
"2016-11-03 22:20:00",30.2,92.92,8,29.88,6.21
"2016-11-03 22:50:00",32,86.39,7,29.88,6.21
"2016-11-03 23:21:00",32,92.97,6,29.88,6.21
"2016-11-03 23:50:00",32,92.97,6,29.88,6.21
"2016-11-04 00:20:00",32,86.39,6,29.88,6.21
"2016-11-04 00:50:00",32,86.39,6,29.91,6.21
"2016-11-04 01:20:00",32,86.39,5,29.91,6.21
"2016-11-04 01:50:00",30.2,92.92,5,29.91,6.21
"2016-11-04 02:20:00",30.2,92.92,6,29.91,6.21
"2016-11-04 02:50:00",30.2,92.92,5,29.91,6.21
"2016-11-04 03:02:00",30.2,92.92,7,29.94,6.21
"2016-11-04 03:20:00",30.2,92.92,6,29.94,6.21
"2016-11-04 03:50:00",30.2,92.92,7,29.91,6.21
"2016-11-04 04:20:00",30.2,92.92,6,29.94,6.21
"2016-11-04 04:50:00",30.2,92.92,6,29.94,6.21
"2016-11-04 05:20:00",30.2,92.92,8,29.94,6.21
"2016-11-04 05:36:00",30.2,92.92,7,29.94,6.21
"2016-11-04 05:50:00",30.2,92.92,6,29.94,6.21
"2016-11-04 06:20:00",32,92.97,7,29.94,6.21
"2016-11-04 06:50:00",32,92.97,6,29.94,6.21
"2016-11-04 07:20:00",32,92.97,6,29.94,6.21
"2016-11-04 07:50:00",32,92.97,7,29.94,6.21
"2016-11-04 08:20:00",32,92.97,6,29.94,6.21
"2016-11-04 08:39:00",32,92.97,6,29.94,2.73
"2016-11-04 08:42:00",32,92.97,6,29.94,1.18
"2016-11-04 08:51:00",32,92.97,7,29.97,0.99
"2016-11-04 09:14:00",32,92.97,5,29.97,0.47
"2016-11-04 09:20:00",32,92.97,3,29.97,1.8
"2016-11-04 09:50:00",32,100,7,29.97,6.21
"2016-11-04 10:20:00",33.8,86.49,7,29.97,6.21
"2016-11-04 10:50:00",35.6,80.51,6,29.97,6.21
"2016-11-04 11:20:00",35.6,80.51,8,29.97,6.21
"2016-11-04 11:50:00",35.6,80.51,9,29.97,6.21
"2016-11-04 12:20:00",35.6,80.51,9,29.97,6.21
"2016-11-04 12:50:00",35.6,74.8,11,29.97,6.21
"2016-11-04 13:20:00",35.6,74.8,10,29.97,6.21
"2016-11-04 13:50:00",35.6,69.46,8,30,6.21
"2016-11-04 14:20:00",33.8,74.63,8,30,6.21
"2016-11-04 14:50:00",33.8,74.63,6,30,6.21
"2016-11-04 15:20:00",33.8,80.36,6,30,6.21
"2016-11-04 15:50:00",32,80.22,5,30,6.21
"2016-11-04 16:20:00",32,80.22,5,30,6.21
"2016-11-04 16:50:00",32,86.39,5,30,6.21
"2016-11-04 17:20:00",32,86.39,6,30,6.21
"2016-11-04 17:50:00",32,80.22,5,30,6.21
"2016-11-04 18:20:00",28.4,92.86,5,30,6.21
"2016-11-04 18:50:00",28.4,92.86,2,30.03,6.21
"2016-11-04 19:20:00",28.4,92.86,2,30.03,3.11
"2016-11-04 19:50:00",28.4,92.86,1,30.03,2.11
"2016-11-04 20:20:00",28.4,92.86,1,30.03,3.11
"2016-11-04 20:50:00",28.4,92.86,2,30.03,3.11
"2016-11-04 21:20:00",26.6,100,2,30.03,2.61
"2016-11-04 21:50:00",28.4,92.86,3,30.03,2.73
"2016-11-04 22:20:00",28.4,92.86,3,30.03,2.86
"2016-11-04 22:50:00",28.4,92.86,3,30.03,3.73
"2016-11-04 23:20:00",28.4,92.86,2,30.03,6.21
"2016-11-04 23:50:00",28.4,92.86,3,30.03,6.21
"2016-11-05 00:20:00",28.4,92.86,3,30.03,6.21
"2016-11-05 00:50:00",28.4,92.86,2,30.03,6.21
"2016-11-05 01:20:00",28.4,100,3,30.03,6.21
"2016-11-05 01:50:00",30.2,92.92,3,30,6.21
"2016-11-05 02:20:00",30.2,92.92,4,30,6.21
"2016-11-05 02:50:00",30.2,92.92,4,30,6.21
"2016-11-05 03:20:00",30.2,92.92,5,30,6.21
"2016-11-05 03:50:00",30.2,92.92,6,30,6.21
"2016-11-05 04:20:00",30.2,92.92,5,30,6.21
"2016-11-05 04:50:00",32,86.39,5,30,6.21
"2016-11-05 05:20:00",32,86.39,6,30,6.21
"2016-11-05 05:50:00",32,86.39,7,30,6.21
"2016-11-05 06:20:00",32,86.39,6,30,6.21
"2016-11-05 06:50:00",32,92.97,5,30,6.21
"2016-11-05 07:20:00",32,92.97,6,30,6.21
"2016-11-05 07:50:00",32,92.97,6,30,6.21
"2016-11-05 08:20:00",33.8,86.49,6,30,6.21
"2016-11-05 08:50:00",33.8,93.03,7,29.97,6.21
"2016-11-05 09:20:00",33.8,93.03,8,29.97,5.59
"2016-11-05 09:50:00",33.8,93.03,7,29.97,6.21
"2016-11-05 10:20:00",33.8,93.03,7,29.97,6.21
"2016-11-05 10:50:00",33.8,93.03,6,29.97,6.21
"2016-11-05 11:20:00",33.8,93.03,8,29.94,6.21
"2016-11-05 11:50:00",33.8,93.03,8,29.94,6.21
"2016-11-05 12:20:00",33.8,93.03,7,29.94,6.21
"2016-11-05 12:50:00",33.8,93.03,8,29.94,6.21
"2016-11-05 13:20:00",33.8,93.03,8,29.94,4.97
"2016-11-05 13:50:00",33.8,93.03,7,29.91,4.97
"2016-11-05 14:20:00",33.8,86.49,7,29.91,5.59
"2016-11-05 14:50:00",33.8,86.49,7,29.91,4.35
"2016-11-05 15:20:00",32,92.97,6,29.91,4.35
"2016-11-05 15:50:00",32,92.97,7,29.91,4.35
"2016-11-05 16:20:00",32,92.97,9,29.88,3.73
"2016-11-05 16:51:00",32,92.97,9,29.88,3.73
"2016-11-05 17:20:00",32,92.97,7,29.88,3.73
"2016-11-05 17:50:00",32,92.97,8,29.85,3.73
"2016-11-05 18:20:00",32,92.97,8,29.85,3.73
"2016-11-05 18:50:00",32,92.97,8,29.83,4.35
"2016-11-05 19:20:00",32,92.97,10,29.83,4.97
"2016-11-05 19:50:00",32,92.97,11,29.83,4.97
"2016-11-05 20:20:00",32,92.97,9,29.83,4.97
"2016-11-05 20:50:00",32,92.97,10,29.8,4.97
"2016-11-05 21:20:00",32,92.97,9,29.8,5.59
"2016-11-05 21:50:00",32,92.97,10,29.77,5.59
"2016-11-05 22:20:00",32,92.97,10,29.77,5.59
"2016-11-05 22:50:00",32,92.97,10,29.74,6.21
"2016-11-05 23:20:00",32,92.97,10,29.74,1.86
"2016-11-05 23:50:00",32,92.97,10,29.71,2.17
"2016-11-06 00:20:00",32,92.97,10,29.71,1.24
"2016-11-06 00:50:00",32,92.97,10,29.68,1.06
"2016-11-06 00:52:00",32,92.97,9,29.68,0.81
"2016-11-06 01:20:00",32,92.97,11,29.68,0.62
"2016-11-06 01:50:00",32,92.97,12,29.65,0.87
"2016-11-06 02:20:00",32,92.97,13,29.62,0.68
"2016-11-06 02:50:00",32,100,13,29.59,1.24
"2016-11-06 03:20:00",32,100,13,29.59,4.97
"2016-11-06 03:50:00",32,100,13,29.56,1.99
"2016-11-06 04:20:00",32,100,10,29.56,1.06
"2016-11-06 04:39:00",32,100,11,29.56,0.87
"2016-11-06 04:50:00",32,100,10,29.56,0.81
"2016-11-06 05:20:00",32,100,10,29.53,0.81
"2016-11-06 05:50:00",32,100,9,29.53,0.93
"2016-11-06 06:20:00",32,100,10,29.53,1.86
"2016-11-06 06:50:00",33.8,93.03,10,29.5,4.35
"2016-11-06 07:20:00",33.8,93.03,11,29.5,4.97
"2016-11-06 07:50:00",33.8,93.03,9,29.5,4.35
"2016-11-06 08:20:00",33.8,93.03,8,29.5,3.73
"2016-11-06 08:50:00",33.8,93.03,8,29.47,4.35
"2016-11-06 09:20:00",33.8,93.03,9,29.47,4.97
"2016-11-06 09:50:00",33.8,93.03,6,29.47,5.59
"2016-11-06 10:20:00",33.8,93.03,6,29.47,4.97
"2016-11-06 10:50:00",33.8,93.03,6,29.44,3.11
"2016-11-06 11:20:00",33.8,100,5,29.44,6.21
"2016-11-06 11:50:00",33.8,100,6,29.44,6.21
"2016-11-06 12:20:00",33.8,100,6,29.44,4.97
"2016-11-06 12:50:00",33.8,100,4,29.44,6.21
"2016-11-06 13:20:00",33.8,100,4,29.44,3.11
"2016-11-06 13:50:00",33.8,100,1,29.44,2.49
"2016-11-06 13:56:00",33.8,100,1,29.44,1.68
"2016-11-06 14:04:00",33.8,100,1,29.44,0.81
"2016-11-06 14:20:00",33.8,100,2,29.44,0.43
"2016-11-06 14:49:00",33.8,100,1,29.44,0.22
"2016-11-06 14:51:00",33.8,100,1,29.44,0.19
"2016-11-06 15:20:00",33.8,100,1,29.44,0.22
"2016-11-06 15:50:00",33.8,100,0,29.47,0.19
"2016-11-06 16:20:00",33.8,100,1,29.44,0.12
"2016-11-06 16:50:00",33.8,100,3,29.47,0.09
"2016-11-06 17:20:00",35.6,93.08,2,29.44,0.22
"2016-11-06 17:50:00",35.6,100,1,29.44,0.12
"2016-11-06 18:20:00",35.6,93.08,2,29.47,0.16
"2016-11-06 18:32:00",35.6,93.08,2,29.47,0.28
"2016-11-06 18:50:00",35.6,100,2,29.47,0.99
